@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
36,11,FALSE
34,13,FALSE
19,13,FALSE
35,7,FALSE
149,17,FALSE
23,6,FALSE
6,6,FALSE
153,14,FALSE
64,14,FALSE
3,5,FALSE
7,3,FALSE
22,13,FALSE
71,14,FALSE
16,12,FALSE
75,10,FALSE
9,7,FALSE
16,10,FALSE
52,10,FALSE
10,11,TRUE
95,19,TRUE
307,23,TRUE
51,17,TRUE
18,6,TRUE
252,20,TRUE
173,31,TRUE
30,18,TRUE
50,14,TRUE
670,27,TRUE
181,6,TRUE
43,14,TRUE
27,9,TRUE
11,12,TRUE
89,18,TRUE
21,9,TRUE
103,17,TRUE
250,28,TRUE
