@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
102,13,FALSE
21,8,FALSE
15,5,FALSE
57,10,FALSE
50,6,FALSE
29,10,FALSE
23,9,FALSE
9,8,FALSE
36,11,FALSE
185,15,FALSE
28,4,FALSE
112,17,FALSE
16,10,FALSE
9,3,FALSE
52,10,FALSE
18,15,FALSE
7,3,FALSE
58,11,FALSE
173,31,TRUE
19,9,TRUE
161,11,TRUE
51,17,TRUE
89,18,TRUE
181,6,TRUE
114,12,TRUE
240,19,TRUE
95,19,TRUE
47,17,TRUE
445,19,TRUE
670,27,TRUE
21,9,TRUE
89,20,TRUE
181,24,TRUE
60,16,TRUE
244,17,TRUE
103,17,TRUE
