@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.35211268-no-replacement

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,8,FALSE
32,9,FALSE
10,4,FALSE
268,23,FALSE
128,13,FALSE
8,6,FALSE
290,20,FALSE
29,9,FALSE
34,13,FALSE
21,7,FALSE
13,4,FALSE
58,14,FALSE
15,5,FALSE
4,5,FALSE
131,26,FALSE
23,9,FALSE
13,4,FALSE
8,4,FALSE
27,9,TRUE
60,16,TRUE
30,18,TRUE
324,21,TRUE
10,11,TRUE
445,19,TRUE
269,26,TRUE
18,6,TRUE
86,11,TRUE
50,14,TRUE
114,12,TRUE
181,24,TRUE
103,17,TRUE
142,17,TRUE
333,18,TRUE
670,27,TRUE
240,19,TRUE
307,23,TRUE
